REPORT_NAME,CCR,SECTION,DESCRIPTION,ARREST_DATE,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE,AGE,GENDER
OFFENSE 2.0,15076589,9490,Missing Persons (18 and Over),05/02/2015,01:00,4000 block Perrysville Ave,Perry North,1,,
OFFENSE 2.0,15076681,3114,Flashing Signals.,05/02/2015,03:10,Lacock St & Sandusky St S,North Shore,1,,
OFFENSE 2.0,15076681,3802(a)(1),DUI - General Impairment,05/02/2015,03:10,Lacock St & Sandusky St S,North Shore,1,,
OFFENSE 2.0,15076681,3802(c),DUI - Highest Rate of Alcohol - BAC >= .16%,05/02/2015,03:10,Lacock St & Sandusky St S,North Shore,1,,
ARREST,15076681,4302,Periods for Requiring Lighted Lamps.,05/02/2015,03:10,Lacock St & Sandusky St S,North Shore,1,30,F
OFFENSE 2.0,15076681,601.11(a),Littering and Dumping; Any waste  dangerous or detrimental substance upon public property,05/02/2015,03:10,Lacock St & Sandusky St S,North Shore,1,,
ARREST,15076681,3114,Flashing Signals.,05/02/2015,03:10,Lacock St & Sandusky St S,North Shore,1,30,F
ARREST,15076681,3802(a)(1),DUI - General Impairment,05/02/2015,03:10,Lacock St & Sandusky St S,North Shore,1,30,F
ARREST,15076681,3802(c),DUI - Highest Rate of Alcohol - BAC >= .16%,05/02/2015,03:10,Lacock St & Sandusky St S,North Shore,1,30,F
ARREST,15076681,601.11(a),Littering and Dumping; Any waste  dangerous or detrimental substance upon public property,05/02/2015,03:10,Lacock St & Sandusky St S,North Shore,1,30,F
OFFENSE 2.0,15076681,4302,Periods for Requiring Lighted Lamps.,05/02/2015,03:10,Lacock St & Sandusky St S,North Shore,1,,
OFFENSE 2.0,15076701,9488,False  Burglar Alarm,05/02/2015,03:43,400 block North Shore Dr,North Shore,1,,
OFFENSE 2.0,15076723,3934,Theft from Vehicle,05/02/2015,04:30,1800 block Rhine St,Spring Hill-City View,1,,
OFFENSE 2.0,15076790,3304,Criminal Mischief.,05/02/2015,09:00,800 block Maginn St,Perry South,1,,
OFFENSE 2.0,15076804,9488,False  Burglar Alarm,05/02/2015,10:13,400 block N Taylor Ave,Overbrook,1,,
OFFENSE 2.0,15076830,9488,False  Burglar Alarm,05/02/2015,11:18,3300 block Perrysville Ave,Perry North,1,,
OFFENSE 2.0,15076852,13(a)(16),Possession of Controlled Substance,05/02/2015,11:56,700 block Allegheny Ave,Chateau,1,,
OFFENSE 2.0,15076852,13(a)(32),Paraphernalia - Use or Possession,05/02/2015,11:56,700 block Allegheny Ave,Chateau,1,,
ARREST,15076852,13(a)(16),Possession of Controlled Substance,05/02/2015,12:10,700 block Allegheny Ave,Chateau,1,21,F
ARREST,15076852,13(a)(32),Paraphernalia - Use or Possession,05/02/2015,12:10,700 block Allegheny Ave,Chateau,1,21,F
OFFENSE 2.0,15076869,5505,Public Drunkenness,05/02/2015,12:40,Moravian St & Foreland St,East Allegheny,1,,
