REPORT_NAME,CCR,SECTION,DESCRIPTION,ARREST_DATE,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE,AGE,GENDER
OFFENSE 2.0,15225176,4120,Identity Theft,11/23/2015,00:01,1900 block Lowrie St,Troy Hill-Herrs Island,1,,
OFFENSE 2.0,15224814,9488,False  Burglar Alarm,11/23/2015,00:25,2900 block Beaver Ave,Brighton Heights,1,,
ARREST,15224808,2705,Recklessly Endangering Another Person.,11/23/2015,00:40,Schnuttgen St,Spring Hill-City View,1,39,M
ARREST,15224808,3304,Criminal Mischief.,11/23/2015,00:40,Schnuttgen St,Spring Hill-City View,1,39,M
ARREST,15224808,2702,Aggravated Assault.,11/23/2015,00:40,Schnuttgen St,Spring Hill-City View,1,39,M
OFFENSE 2.0,15224846,13(a)(31),Marijuana: Possession Small Amount,11/23/2015,01:45,Perrysville Ave & N Charles St,Perry South,1,,
OFFENSE 2.0,15224846,1501,Drivers Required to be Licensed.,11/23/2015,01:45,Perrysville Ave & N Charles St,Perry South,1,,
OFFENSE 2.0,15224846,1543,Driving While Operating Privilege is Suspended or Revoked.,11/23/2015,01:45,Perrysville Ave & N Charles St,Perry South,1,,
OFFENSE 2.0,15042492,3502,Burglary.,11/23/2015,01:45,Perrysville Ave & N Charles St,Perry South,1,,
ARREST,15224846,1501,Drivers Required to be Licensed.,11/23/2015,01:55,Perrysville Ave & N Charles St,Perry South,1,26,M
ARREST,15224846,1543,Driving While Operating Privilege is Suspended or Revoked.,11/23/2015,01:55,Perrysville Ave & N Charles St,Perry South,1,26,M
ARREST,15224846,13(a)(31),Marijuana: Possession Small Amount,11/23/2015,01:55,Perrysville Ave & N Charles St,Perry South,1,26,M
ARREST,15042492,3925,Receiving Stolen Property.,11/23/2015,01:55,Perrysville Ave & N Charles St,Perry South,1,26,M
ARREST,15042492,3921,Theft by Unlawful Taking or Disposition.,11/23/2015,01:55,Perrysville Ave & N Charles St,Perry South,1,26,M
