REPORT_NAME,CCR,SECTION,DESCRIPTION,ARREST_DATE,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE,AGE,GENDER
OFFENSE 2.0,15075895,029,Missing Juvenile,05/01/2015,00:11,2000 block Termon Ave,Brighton Heights,1,,
ARREST,15068031,3304,Criminal Mischief.,05/01/2015,01:30,600 block 1st Ave,Chateau,1,32,M
OFFENSE 2.0,15076160,4120,Identity Theft,05/01/2015,12:30,1200 block Arch St,Central Northside,1,,
OFFENSE 2.0,15076163,2709,Harassment (Non-Specific),05/01/2015,12:47,1000 block Benton Ave,Brighton Heights,1,,
OFFENSE 2.0,15076274,3304,Criminal Mischief.,05/01/2015,14:00,1100 block PALO ALTO St,Central Northside,1,,
OFFENSE 2.0,15076232,9999,9999 - (Misc. Incident): Forced Entry,05/01/2015,15:18,3000 block Shadeland Ave,Marshall-Shadeland,1,,
OFFENSE 2.0,15076253,3701,Robbery.,05/01/2015,15:54,1300 block Federal St N,Central Northside,1,,
OFFENSE 2.0,15076281,029,Missing Juvenile,05/01/2015,16:00,300 block Mt Pleasant Rd,Northview Heights,1,,
OFFENSE 2.0,15076291,2701,Simple Assault.,05/01/2015,17:00,Evergreen Rd Ramp & I-279 Ramp,Northview Heights,1,,
ARREST,14118455,3503,Criminal Trespass,05/01/2015,17:21,900 block Davis Ave,Brighton Heights,1,22,F
ARREST,15074917,5901,Open Lewdness.,05/01/2015,18:20,1200 block Federal St,Central Northside,1,57,M
OFFENSE 2.0,15076339,3743,Accidents Involving Damage to Attended Veh. or Property,05/01/2015,18:27,Perrysville Ave & Franklin Rd,Perry North,1,,
OFFENSE 2.0,15076375,2709,Harassment (Non-Specific),05/01/2015,19:00,1200 block Benton Ave,Brighton Heights,1,,
OFFENSE 2.0,15076431,3929,Retail Theft.,05/01/2015,20:19,3700 block Brighton Rd,Brighton Heights,1,,
OFFENSE 2.0,15076476,029,Missing Juvenile,05/01/2015,21:00,2000 block Termon Ave,Brighton Heights,1,,
