REPORT_NAME,CCR,SECTION,DESCRIPTION,ARREST_DATE,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE,AGE,GENDER
ARREST,15146244,13(a)(30),Possession w/ Intent to Del. Controlled Substance,08/06/2015,00:07,200 block East Ohio St,Allegheny Center,1,23,M
ARREST,15146244,13(a)(16),Possession of Controlled Substance,08/06/2015,00:07,200 block East Ohio St,Allegheny Center,1,23,M
OFFENSE 2.0,15146244,13(a)(31),Marijuana: Possession Small Amount,08/06/2015,00:07,200 block East Ohio St,Allegheny Center,1,,
OFFENSE 2.0,15146244,13(a)(30),Possession w/ Intent to Del. Controlled Substance,08/06/2015,00:07,200 block East Ohio St,Allegheny Center,1,,
OFFENSE 2.0,15146244,13(a)(16),Possession of Controlled Substance,08/06/2015,00:07,200 block East Ohio St,Allegheny Center,1,,
ARREST,15146244,13(a)(31),Marijuana: Possession Small Amount,08/06/2015,00:07,200 block East Ohio St,Allegheny Center,1,23,M
OFFENSE 2.0,15146281,9999,9999 - (Misc. Incident): Lanlord/ Tenant Dispute,08/06/2015,00:50,3000 block Hartman St,Marshall-Shadeland,1,,
OFFENSE 2.0,15146415,2709,Harassment (Non-Specific),08/06/2015,01:20,100 block Federal St,Polish Hill,1,,
OFFENSE 2.0,15146302,029,Missing Juvenile,08/06/2015,02:05,200 block Ridge Ave,Allegheny Center,1,,
OFFENSE 2.0,15146302,029,Missing Juvenile,08/06/2015,02:05,200 block Ridge Ave,Allegheny Center,1,,
OFFENSE 2.0,15146328,2702,Aggravated Assault.,08/06/2015,03:07,1600 block Sandusky Ct,Fineview,1,,
OFFENSE 2.0,15146334,9497,Aided Case,08/06/2015,03:58,Pa Rt 28 & 31st St Brg,Troy Hill-Herrs Island,1,,
OFFENSE 2.0,15146370,3745,Accidents Involving Damage to Unattended Veh.or Prop.,08/06/2015,06:00,2100 block Rhine St,Spring Hill-City View,1,,
OFFENSE 2.0,15146375,9488,False  Burglar Alarm,08/06/2015,08:06,100 block Venture St,Perry North,1,,
OFFENSE 2.0,15146409,9488,False  Burglar Alarm,08/06/2015,09:46,1000 block Goehring St,Spring Hill-City View,1,,
ARREST,15146427,13(a)(16),Possession of Controlled Substance,08/06/2015,10:10,200 block East Ohio St,Allegheny Center,1,39,M
OFFENSE 2.0,15146679,2701(a)(1),Simple Assault - Intent.  Know.  Reckless.Cause Bod. Injury,08/06/2015,10:30,300 block W north Ave,Central Northside,1,,
OFFENSE 2.0,15146466,3502,Burglary.,08/06/2015,11:00,300 block Elsdon St,Perry South,1,,
OFFENSE 2.0,15146469,2709,Harassment (Non-Specific),08/06/2015,11:15,1500 block Hatteras St,Troy Hill-Herrs Island,1,,
ARREST,15141858,3701,Robbery.,08/06/2015,12:20,3200 block Central Ave,Marshall-Shadeland,1,36,M
ARREST,15141858,903,Criminal Conspiracy.,08/06/2015,12:20,3200 block Central Ave,Marshall-Shadeland,1,36,M
OFFENSE 2.0,15146565,3304,Criminal Mischief.,08/06/2015,12:30,1200 block Ingham St,Marshall-Shadeland,1,,
ARREST,15146427,13(a)(30),Possession w/ Intent to Del. Controlled Substance,08/06/2015,14:35,200 block East Ohio St,Allegheny Center,1,44,M
ARREST,15146427,13(a)(16),Possession of Controlled Substance,08/06/2015,14:35,200 block East Ohio St,Allegheny Center,1,44,M
OFFENSE 2.0,15146427,13(a)(16),Possession of Controlled Substance,08/06/2015,14:35,200 block East Ohio St,Allegheny Center,1,,
ARREST,15146427,13(a)(32),Paraphernalia - Use or Possession,08/06/2015,14:35,200 block East Ohio St,Allegheny Center,1,44,M
OFFENSE 2.0,15146427,13(a)(30)*,Delivery of Controlled Substance,08/06/2015,14:35,200 block East Ohio St,Allegheny Center,1,,
OFFENSE 2.0,15146427,13(a)(32),Paraphernalia - Use or Possession,08/06/2015,14:35,200 block East Ohio St,Allegheny Center,1,,
ARREST,15146427,13(a)(30)*,Delivery of Controlled Substance,08/06/2015,14:35,200 block East Ohio St,Allegheny Center,1,44,M
OFFENSE 2.0,15146427,13(a)(30),Possession w/ Intent to Del. Controlled Substance,08/06/2015,14:35,200 block East Ohio St,Allegheny Center,1,,
OFFENSE 2.0,15146598,3304,Criminal Mischief.,08/06/2015,14:55,1600 block Metropolitan St,Chateau,1,,
OFFENSE 2.0,15146588,5503,Disorderly Conduct.,08/06/2015,15:25,300 block Cedar Ave,East Allegheny,1,,
ARREST,15146588,5503,Disorderly Conduct.,08/06/2015,15:29,300 block Cedar Ave,East Allegheny,1,38,M
OFFENSE 2.0,15146638,902,Criminal Solicitation.,08/06/2015,16:30,Middle St & Foreland St,East Allegheny,1,,
ARREST,15146638,5902(e),Patronizing a Prostitute,08/06/2015,16:30,Middle St & Foreland St,East Allegheny,1,21,M
ARREST,15146638,902,Criminal Solicitation.,08/06/2015,16:30,Middle St & Foreland St,East Allegheny,1,21,M
OFFENSE 2.0,15146638,5902(e),Patronizing a Prostitute,08/06/2015,16:30,Middle St & Foreland St,East Allegheny,1,,
ARREST,15117722,2701,Simple Assault.,08/06/2015,17:15,2100 block Rhine St,Marshall-Shadeland,1,26,M
OFFENSE 2.0,15146719,9488,False  Burglar Alarm,08/06/2015,18:17,3000 block Stayton St,Marshall-Shadeland,1,,
ARREST,15146757,13(a)(32),Paraphernalia - Use or Possession,08/06/2015,18:38,2900 block Shadeland Ave,Marshall-Shadeland,1,58,M
ARREST,15146757,6105(a)(1),Persons not to possess  use  manufacture  control  sell or transfer firearms: Former Convict enumerated in subsection (b),08/06/2015,18:38,2900 block Shadeland Ave,Marshall-Shadeland,1,58,M
ARREST,15146757,903,Criminal Conspiracy.,08/06/2015,18:38,2900 block Shadeland Ave,Marshall-Shadeland,1,58,M
ARREST,15146757,907,Possessing Instruments of Crime.,08/06/2015,18:38,2900 block Shadeland Ave,Marshall-Shadeland,1,58,M
ARREST,15146757,908,Prohibited Offensive Weapons.,08/06/2015,18:38,2900 block Shadeland Ave,Marshall-Shadeland,1,58,M
ARREST,15146757,13(a)(16),Possession of Controlled Substance,08/06/2015,18:38,2900 block Shadeland Ave,Marshall-Shadeland,1,26,M
ARREST,15146757,13(a)(30),Possession w/ Intent to Del. Controlled Substance,08/06/2015,18:38,2900 block Shadeland Ave,Marshall-Shadeland,1,26,M
ARREST,15146757,13(a)(31),Marijuana: Possession Small Amount,08/06/2015,18:38,2900 block Shadeland Ave,Marshall-Shadeland,1,26,M
ARREST,15146757,13(a)(32),Paraphernalia - Use or Possession,08/06/2015,18:38,2900 block Shadeland Ave,Marshall-Shadeland,1,26,M
ARREST,15146757,6105(a)(1),Persons not to possess  use  manufacture  control  sell or transfer firearms: Former Convict enumerated in subsection (b),08/06/2015,18:38,2900 block Shadeland Ave,Marshall-Shadeland,1,26,M
ARREST,15146757,6106,Firearms not to be Carried without a License.,08/06/2015,18:38,2900 block Shadeland Ave,Marshall-Shadeland,1,26,M
ARREST,15146757,903,Criminal Conspiracy.,08/06/2015,18:38,2900 block Shadeland Ave,Marshall-Shadeland,1,26,M
ARREST,15146757,907,Possessing Instruments of Crime.,08/06/2015,18:38,2900 block Shadeland Ave,Marshall-Shadeland,1,26,M
ARREST,15146757,908,Prohibited Offensive Weapons.,08/06/2015,18:38,2900 block Shadeland Ave,Marshall-Shadeland,1,26,M
ARREST,15146757,9501,Bench Warrant,08/06/2015,18:38,2900 block Shadeland Ave,Marshall-Shadeland,1,26,M
ARREST,15146757,13(a)(16),Possession of Controlled Substance,08/06/2015,18:38,2900 block Shadeland Ave,Marshall-Shadeland,1,22,M
ARREST,15146757,13(a)(30),Possession w/ Intent to Del. Controlled Substance,08/06/2015,18:38,2900 block Shadeland Ave,Marshall-Shadeland,1,22,M
ARREST,15146757,6105(a)(1),Persons not to possess  use  manufacture  control  sell or transfer firearms: Former Convict enumerated in subsection (b),08/06/2015,18:38,2900 block Shadeland Ave,Marshall-Shadeland,1,22,M
ARREST,15146757,6106,Firearms not to be Carried without a License.,08/06/2015,18:38,2900 block Shadeland Ave,Marshall-Shadeland,1,22,M
ARREST,15146757,903,Criminal Conspiracy.,08/06/2015,18:38,2900 block Shadeland Ave,Marshall-Shadeland,1,22,M
ARREST,15146757,13(a)(16),Possession of Controlled Substance,08/06/2015,18:38,2900 block Shadeland Ave,Marshall-Shadeland,1,58,M
ARREST,15146757,13(a)(30),Possession w/ Intent to Del. Controlled Substance,08/06/2015,18:38,2900 block Shadeland Ave,Marshall-Shadeland,1,58,M
ARREST,15146757,13(a)(31),Marijuana: Possession Small Amount,08/06/2015,18:38,2900 block Shadeland Ave,Marshall-Shadeland,1,58,M
OFFENSE 2.0,15146875,13(a)(16),Possession of Controlled Substance,08/06/2015,18:40,2900 block Shadeland Ave,Marshall-Shadeland,1,,
ARREST,15146875,13(a)(31),Marijuana: Possession Small Amount,08/06/2015,18:40,2900 block Shadeland Ave,Marshall-Shadeland,1,19,M
ARREST,15146875,13(a)(16),Possession of Controlled Substance,08/06/2015,18:40,2900 block Shadeland Ave,Marshall-Shadeland,1,19,M
OFFENSE 2.0,15146875,13(a)(31),Marijuana: Possession Small Amount,08/06/2015,18:40,2900 block Shadeland Ave,Marshall-Shadeland,1,,
OFFENSE 2.0,15146758,3745,Accidents Involving Damage to Unattended Veh.or Prop.,08/06/2015,18:45,1500 block brighton Rd,Central Northside,1,,
OFFENSE 2.0,15146871,3502,Burglary.,08/06/2015,19:00,1400 block Chicago St,Northview Heights,1,,
OFFENSE 2.0,15146821,3304,Criminal Mischief.,08/06/2015,19:00,Howard St & E North Ave,Fineview,1,,
OFFENSE 2.0,15117722,2701,Simple Assault.,08/06/2015,19:10,2100 block Rhine St,Marshall-Shadeland,1,,
OFFENSE 2.0,15146764,9999,9999 - (Misc. Incident): Forced entry,08/06/2015,19:28,400 block Foreland St,East Allegheny,1,,
OFFENSE 2.0,15146757,9501,Bench Warrant,08/06/2015,21:31,2900 block Shadeland Ave,Marshall-Shadeland,1,,
OFFENSE 2.0,15146757,908,Prohibited Offensive Weapons.,08/06/2015,21:31,2900 block Shadeland Ave,Marshall-Shadeland,1,,
OFFENSE 2.0,15146757,907,Possessing Instruments of Crime.,08/06/2015,21:31,2900 block Shadeland Ave,Marshall-Shadeland,1,,
OFFENSE 2.0,15146757,903,Criminal Conspiracy.,08/06/2015,21:31,2900 block Shadeland Ave,Marshall-Shadeland,1,,
OFFENSE 2.0,15146757,6106,Firearms not to be Carried without a License.,08/06/2015,21:31,2900 block Shadeland Ave,Marshall-Shadeland,1,,
OFFENSE 2.0,15146757,6105(a)(1),Persons not to possess  use  manufacture  control  sell or transfer firearms: Former Convict enumerated in subsection (b),08/06/2015,21:31,2900 block Shadeland Ave,Marshall-Shadeland,1,,
