REPORT_NAME,CCR,SECTION,DESCRIPTION,ARREST_DATE,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE,AGE,GENDER
OFFENSE 2.0,15063154,029,Missing Juvenile,04/12/2015,00:23,200 block Ridge Ave,Allegheny Center,1,,
OFFENSE 2.0,15063176,13(a)(32),Paraphernalia - Use or Possession,04/12/2015,00:43,Cedar Ave & Lockhart St,Allegheny Center,1,,
ARREST,15063176,13(a)(32),Paraphernalia - Use or Possession,04/12/2015,00:45,Cedar Ave & Lockhart St,Allegheny Center,1,51,M
OFFENSE 2.0,15063230,2701,Simple Assault.,04/12/2015,02:30,200 block Marsonia St,Fineview,1,,
ARREST,15063230,2701,Simple Assault.,04/12/2015,02:40,200 block Marsonia St,Fineview,1,21,M
OFFENSE 2.0,15063380,3304,Criminal Mischief.,04/12/2015,04:30,2400 block Brighton Rd,Perry South,1,,
OFFENSE 2.0,15063338,3921,Theft by Unlawful Taking or Disposition.,04/12/2015,07:57,3100 block Brighton Rd,Marshall-Shadeland,1,,
OFFENSE 2.0,15063387,13(a)(31),Marijuana: Possession Small Amount,04/12/2015,10:30,1600 block Sandusky Ct,Fineview,1,,
ARREST,15063387,13(a)(31),Marijuana: Possession Small Amount,04/12/2015,10:30,1600 block Sandusky Ct,Fineview,1,38,M
OFFENSE 2.0,15063488,9999,9999 - (Misc. Incident): Found Property,04/12/2015,14:55,Buena Vista St & Jacksonia St,Central Northside,1,,
OFFENSE 2.0,15063497,9999,9999 - (Misc. Incident): ,04/12/2015,15:20,100 block Rhine Pl,Spring Hill-City View,1,,
OFFENSE 2.0,15063658,029,Missing Juvenile,04/12/2015,18:30,3800 block Brighton Rd,Brighton Heights,1,,
OFFENSE 2.0,15063660,029,Missing Juvenile,04/12/2015,18:30,3800 block Brighton Rd,Brighton Heights,1,,
OFFENSE 2.0,15063608,3928,Unauthorized Use of Automobile and Other Vehicles.,04/12/2015,19:00,Watson Blvd,Perry North,1,,
OFFENSE 2.0,15063630,3502,Burglary.,04/12/2015,19:10,Watson Blvd,Perry North,1,,
OFFENSE 2.0,15063646,5505,Public Drunkenness,04/12/2015,19:10,Watson Blvd,Perry North,1,,
OFFENSE 2.0,15063646,5507,Obstructing Highways and Passages.,04/12/2015,19:10,Watson Blvd,Perry North,1,,
OFFENSE 2.0,15063646,5503,Disorderly Conduct.,04/12/2015,19:10,Watson Blvd,Perry North,1,,
OFFENSE 2.0,15063646,5502,Failure of Disorderly Persons to Disperse ,04/12/2015,19:10,Watson Blvd,Perry North,1,,
OFFENSE 2.0,15063646,5104,Resisting Arrest or Other Law Enforcement.,04/12/2015,19:10,Watson Blvd,Perry North,1,,
OFFENSE 2.0,15063646,5101,Obstructing Admin. of Law ,04/12/2015,19:10,Watson Blvd,Perry North,1,,
OFFENSE 2.0,15063646,3503.B1I,DEF. TRESPASS ACTUAL COMMUNICATION,04/12/2015,19:10,Watson Blvd,Perry North,1,,
OFFENSE 2.0,15063646,2706,Terroristic Threats.,04/12/2015,19:10,Watson Blvd,Perry North,1,,
OFFENSE 2.0,15063646,2702,Aggravated Assault.,04/12/2015,19:10,Watson Blvd,Perry North,1,,
OFFENSE 2.0,15063646,2701,Simple Assault.,04/12/2015,19:10,Watson Blvd,Perry North,1,,
ARREST,15063646,5503,Disorderly Conduct.,04/12/2015,19:30,Watson Blvd,Perry North,1,29,M
ARREST,15063646,5505,Public Drunkenness,04/12/2015,19:30,Watson Blvd,Perry North,1,29,M
ARREST,15063646,2701,Simple Assault.,04/12/2015,19:30,Watson Blvd,Perry North,1,29,M
ARREST,15063646,2702,Aggravated Assault.,04/12/2015,19:30,Watson Blvd,Perry North,1,29,M
ARREST,15063646,2706,Terroristic Threats.,04/12/2015,19:30,Watson Blvd,Perry North,1,29,M
ARREST,15063646,3503.B1I,DEF. TRESPASS ACTUAL COMMUNICATION,04/12/2015,19:30,Watson Blvd,Perry North,1,29,M
ARREST,15063646,5101,Obstructing Admin. of Law ,04/12/2015,19:30,Watson Blvd,Perry North,1,29,M
ARREST,15063646,5507,Obstructing Highways and Passages.,04/12/2015,19:30,Watson Blvd,Perry North,1,29,M
ARREST,15063646,5502,Failure of Disorderly Persons to Disperse ,04/12/2015,19:30,Watson Blvd,Perry North,1,29,M
ARREST,15063646,5104,Resisting Arrest or Other Law Enforcement.,04/12/2015,19:30,Watson Blvd,Perry North,1,29,M
OFFENSE 2.0,15063637,3304(a)(4),CRIMINAL MISCHIEF- Intentionally Damage Property (By Graffiti  Aerosol Spray Paint  Broad Tip Marker  or Similar),04/12/2015,19:32,1000 block Constance St,East Allegheny,1,,
OFFENSE 2.0,15063637,3304(a)(5),CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,04/12/2015,19:32,1000 block Constance St,East Allegheny,1,,
ARREST,15063646,5505,Public Drunkenness,04/12/2015,19:40,Watson Blvd,Perry North,1,26,F
ARREST,15063646,5101,Obstructing Admin. of Law ,04/12/2015,19:40,Watson Blvd,Perry North,1,26,F
ARREST,15063646,2701,Simple Assault.,04/12/2015,19:40,Watson Blvd,Perry North,1,26,F
OFFENSE 2.0,15063674,3921,Theft by Unlawful Taking or Disposition.,04/12/2015,20:58,3800 block California Ave,Brighton Heights,1,,
OFFENSE 2.0,15063142,029,Missing Juvenile,04/12/2015,00:22,5200 block Keystone St,Upper Lawrenceville,2,,
OFFENSE 2.0,15063565,3304,Criminal Mischief.,04/12/2015,01:30,5200 block Carnegie St,Upper Lawrenceville,2,,
OFFENSE 2.0,15063254,9489,Found Property,04/12/2015,02:10,2000 block Centre Ave,Crawford-Roberts,2,,
ARREST,15063402,13(a)(16),Possession of Controlled Substance,04/12/2015,11:10,2000 block Centre Ave,Middle Hill,2,46,M
OFFENSE 2.0,15063402,13(a)(16),Possession of Controlled Substance,04/12/2015,11:10,2000 block Centre Ave,Middle Hill,2,,
OFFENSE 2.0,15063406,9497,Aided Case,04/12/2015,11:41,11th St,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,15063472,9491,Industrial Accident,04/12/2015,14:10,700 block Liberty Ave,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,15063494,13(a)(31),Marijuana: Possession Small Amount,04/12/2015,15:20,300 block Blvd Of The Allies,Golden Triangle/Civic Arena,2,,
