REPORT_NAME,CCR,SECTION,DESCRIPTION,ARREST_DATE,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE,AGE,GENDER
OFFENSE 2.0,15078604,2701,Simple Assault.,05/05/2015,00:59,3500 block California Ave,Brighton Heights,1,,
ARREST,15078604,2701,Simple Assault.,05/05/2015,02:15,3500 block California Ave,Brighton Heights,1,19,F
OFFENSE 2.0,15078635,9488,False  Burglar Alarm,05/05/2015,02:20,200 block East Ohio St,Allegheny Center,1,,
OFFENSE 2.0,15078672,13(a)(31),Marijuana: Possession Small Amount,05/05/2015,03:50,300 block Cedar Ave,East Allegheny,1,,
OFFENSE 2.0,15078672,2702,Aggravated Assault.,05/05/2015,03:50,300 block Cedar Ave,East Allegheny,1,,
OFFENSE 2.0,15078672,3304,Criminal Mischief.,05/05/2015,03:50,300 block Cedar Ave,East Allegheny,1,,
ARREST,15078672,3304,Criminal Mischief.,05/05/2015,03:57,300 block Cedar Ave,East Allegheny,1,35,M
ARREST,15078672,2702,Aggravated Assault.,05/05/2015,03:57,300 block Cedar Ave,East Allegheny,1,35,M
ARREST,15078672,13(a)(31),Marijuana: Possession Small Amount,05/05/2015,03:57,300 block Cedar Ave,East Allegheny,1,35,M
OFFENSE 2.0,15078677,9496,Dead on Arrival (DOA),05/05/2015,04:33,1800 block Clayton Ave,Perry South,1,,
OFFENSE 2.0,15078686,3502,Burglary.,05/05/2015,04:50,3700 block Brighton Rd,Brighton Heights,1,,
OFFENSE 2.0,15078686,3701,Robbery.,05/05/2015,04:50,3700 block Brighton Rd,Brighton Heights,1,,
OFFENSE 2.0,15078686,3304,Criminal Mischief.,05/05/2015,04:50,3700 block Brighton Rd,Brighton Heights,1,,
OFFENSE 2.0,15078686,2701,Simple Assault.,05/05/2015,04:50,3700 block Brighton Rd,Brighton Heights,1,,
OFFENSE 2.0,15078683,5503,Disorderly Conduct.,05/05/2015,05:05,James St & Foreland St,East Allegheny,1,,
OFFENSE 2.0,15078683,2709(a)(1),Harassment by Physical Contact  or Attempts or Threats,05/05/2015,05:05,James St & Foreland St,East Allegheny,1,,
OFFENSE 2.0,15078768,9501,Bench Warrant,05/05/2015,05:05,James St & Foreland St,East Allegheny,1,,
ARREST,15078686,3701,Robbery.,05/05/2015,05:10,3700 block Brighton Rd,Brighton Heights,1,19,M
ARREST,15078686,3502,Burglary.,05/05/2015,05:10,3700 block Brighton Rd,Brighton Heights,1,19,M
ARREST,15078686,2701,Simple Assault.,05/05/2015,05:10,3700 block Brighton Rd,Brighton Heights,1,19,M
ARREST,15078686,3304,Criminal Mischief.,05/05/2015,05:10,3700 block Brighton Rd,Brighton Heights,1,19,M
ARREST,15078768,9501,Bench Warrant,05/05/2015,05:30,James St & Foreland St,East Allegheny,1,47,F
OFFENSE 2.0,15078699,9488,False  Burglar Alarm,05/05/2015,06:54,1300 block Boyle St,Central Northside,1,,
ARREST,15066816,5902(e),Patronizing a Prostitute,05/05/2015,08:50,Cedar Ave & East Ohio St,Allegheny Center,1,50,M
ARREST,15066816,3701,Robbery.,05/05/2015,08:50,Cedar Ave & East Ohio St,Allegheny Center,1,50,M
ARREST,15066816,2701,Simple Assault.,05/05/2015,08:50,Cedar Ave & East Ohio St,Allegheny Center,1,50,M
OFFENSE 2.0,15078749,3745,Accidents Involving Damage to Unattended Veh.or Prop.,05/05/2015,09:00,3100 block Sorento St,Marshall-Shadeland,1,,
ARREST,15021621,2701,Simple Assault.,05/05/2015,09:40,1700 block Belleau Dr,Fineview,1,22,M
ARREST,15021621,2709(a)(1),Harassment by Physical Contact  or Attempts or Threats,05/05/2015,09:40,1700 block Belleau Dr,Fineview,1,22,M
OFFENSE 2.0,15078780,3701,Robbery.,05/05/2015,09:48,500 block E Ohio St,East Allegheny,1,,
OFFENSE 2.0,15078802,3921(a),Theft by Unlawful Taking or Disposition - Movable item,05/05/2015,10:30,East North St N,Central Northside,1,,
OFFENSE 2.0,15078811,029,Missing Juvenile,05/05/2015,10:51,3400 block Fleming Ave,Brighton Heights,1,,
ARREST,14075064,4016,Bond Forfeiture,05/05/2015,12:05,500 block Mt Pleasant Rd,Northview Heights,1,28,M
ARREST,14075064,2701,Simple Assault.,05/05/2015,12:05,500 block Mt Pleasant Rd,Northview Heights,1,28,M
OFFENSE 2.0,15079118,2706,Terroristic Threats.,05/05/2015,12:35,200 block North Shore Dr,North Shore,1,,
OFFENSE 2.0,15079118,2709(a)(1),Harassment by Physical Contact  or Attempts or Threats,05/05/2015,12:35,200 block North Shore Dr,North Shore,1,,
OFFENSE 2.0,15078879,2709(a)(2),Harassment by Following Person in Public Place(s),05/05/2015,12:43,James St & Suismon St,East Allegheny,1,,
OFFENSE 2.0,15078879,2709.1,Stalking Conduct or Repeatedly Acts Including Follows,05/05/2015,12:43,James St & Suismon St,East Allegheny,1,,
OFFENSE 2.0,15078900,9999,9999 - (Misc. Incident): ,05/05/2015,13:20,3000 block Cohutta St,Marshall-Shadeland,1,,
OFFENSE 2.0,15078895,2701,Simple Assault.,05/05/2015,13:21,2600 block Ellis St,Perry South,1,,
OFFENSE 2.0,15078939,3934,Theft from Vehicle,05/05/2015,14:50,River Ave & 31st St Brg,Troy Hill-Herrs Island,1,,
OFFENSE 2.0,15078939,3304,Criminal Mischief.,05/05/2015,14:50,River Ave & 31st St Brg,Troy Hill-Herrs Island,1,,
OFFENSE 2.0,15078941,9130,Graffiti Investigation,05/05/2015,15:30,800 block W North Ave,Central Northside,1,,
OFFENSE 2.0,15078972,9130,Graffiti Investigation,05/05/2015,16:00,Riverview Ave & Perrysville Ave,Perry North,1,,
OFFENSE 2.0,15079020,3334,Turning Movements and Required Signals.,05/05/2015,16:41,1400 block Sheffield St,Manchester,1,,
OFFENSE 2.0,15079020,13(a)(16),Possession of Controlled Substance,05/05/2015,16:41,1400 block Sheffield St,Manchester,1,,
ARREST,15079020,3334,Turning Movements and Required Signals.,05/05/2015,16:41,1400 block Sheffield St,Manchester,1,38,M
ARREST,15079020,13(a)(16),Possession of Controlled Substance,05/05/2015,16:41,1400 block Sheffield St,Manchester,1,38,M
OFFENSE 2.0,15079040,5121,Escape.,05/05/2015,17:25,3100 block Frederick St,Marshall-Shadeland,1,,
OFFENSE 2.0,15079040,13(a)(16),Possession of Controlled Substance,05/05/2015,17:25,3100 block Frederick St,Marshall-Shadeland,1,,
OFFENSE 2.0,15079040,13(a)(30),Possession w/ Intent to Del. Controlled Substance,05/05/2015,17:25,3100 block Frederick St,Marshall-Shadeland,1,,
OFFENSE 2.0,15079040,1543,Driving While Operating Privilege is Suspended or Revoked.,05/05/2015,17:25,3100 block Frederick St,Marshall-Shadeland,1,,
OFFENSE 2.0,15079040,2705,Recklessly Endangering Another Person.,05/05/2015,17:25,3100 block Frederick St,Marshall-Shadeland,1,,
OFFENSE 2.0,15079040,3743,Accidents Involving Damage to Attended Veh. or Property,05/05/2015,17:25,3100 block Frederick St,Marshall-Shadeland,1,,
OFFENSE 2.0,15079027,3743,Accidents Involving Damage to Attended Veh. or Property,05/05/2015,17:53,James St & East Ohio St,East Allegheny,1,,
OFFENSE 2.0,15079122,2709(a)(1),Harassment by Physical Contact  or Attempts or Threats,05/05/2015,18:52,700 block Mount Pleasant Rd,Northview Heights,1,,
OFFENSE 2.0,15079198,3502,Burglary.,05/05/2015,20:30,1200 block Woodland Ave,Marshall-Shadeland,1,,
OFFENSE 2.0,15079193,13(a)(16),Possession of Controlled Substance,05/05/2015,20:50,2900 block Frederick St,Marshall-Shadeland,1,,
OFFENSE 2.0,15079193,13(a)(32),Paraphernalia - Use or Possession,05/05/2015,20:50,2900 block Frederick St,Marshall-Shadeland,1,,
ARREST,15079193,13(a)(16),Possession of Controlled Substance,05/05/2015,20:50,2900 block Frederick St,Marshall-Shadeland,1,29,M
ARREST,15079193,13(a)(32),Paraphernalia - Use or Possession,05/05/2015,20:50,2900 block Frederick St,Marshall-Shadeland,1,29,M
OFFENSE 2.0,15079220,4101,Forgery.,05/05/2015,21:07,900 block California Ave,California-Kirkbride,1,,
