REPORT_NAME,CCR,SECTION,DESCRIPTION,ARREST_DATE,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE,AGE,GENDER
OFFENSE 2.0,15233590,3353,Prohibitions in Specified Places.,12/07/2015,01:53,Woodland Ave & California Ave,Marshall-Shadeland,1,,
OFFENSE 2.0,15233590,9129,Miscellaneous Investigation,12/07/2015,01:53,Woodland Ave & California Ave,Marshall-Shadeland,1,,
OFFENSE 2.0,15233768,3921(a),Theft by Unlawful Taking or Disposition - Movable item,12/07/2015,05:55,400 block Marshall Ave,Perry South,1,,
OFFENSE 2.0,15233661,3921,Theft by Unlawful Taking or Disposition.,12/07/2015,06:48,3700 block East St,Perry North,1,,
OFFENSE 2.0,15233668,3742,Accidents Involving Death or Personal Injury,12/07/2015,07:20,East Ohio St & East Commons,Allegheny Center,1,,
OFFENSE 2.0,15233762,2701,Simple Assault.,12/07/2015,09:40,3600 block California Ave,Brighton Heights,1,,
ARREST,15233775,4706,Prohib. on Expend. for Emission Insp Prog..,12/07/2015,10:35,Pennsylvania Ave & Brighton Rd,Central Northside,1,36,F
ARREST,15233775,7122,Altered  Forged or Counterfeit Documents and Plates,12/07/2015,10:35,Pennsylvania Ave & Brighton Rd,Central Northside,1,36,F
OFFENSE 2.0,15233775,1786,Required Financial Responsibility.,12/07/2015,10:35,Pennsylvania Ave & Brighton Rd,Central Northside,1,,
OFFENSE 2.0,15233775,4703,Operation of Vehicle without Official Certif. of Inspection,12/07/2015,10:35,Pennsylvania Ave & Brighton Rd,Central Northside,1,,
OFFENSE 2.0,15233775,4706,Prohib. on Expend. for Emission Insp Prog..,12/07/2015,10:35,Pennsylvania Ave & Brighton Rd,Central Northside,1,,
OFFENSE 2.0,15233775,7122,Altered  Forged or Counterfeit Documents and Plates,12/07/2015,10:35,Pennsylvania Ave & Brighton Rd,Central Northside,1,,
ARREST,15233775,4703,Operation of Vehicle without Official Certif. of Inspection,12/07/2015,10:35,Pennsylvania Ave & Brighton Rd,Central Northside,1,36,F
ARREST,15233775,1786,Required Financial Responsibility.,12/07/2015,10:35,Pennsylvania Ave & Brighton Rd,Central Northside,1,36,F
ARREST,15233775,1311,Registration Card to be Signed and Exhibited on Demand.,12/07/2015,10:35,Pennsylvania Ave & Brighton Rd,Central Northside,1,36,F
OFFENSE 2.0,15233775,1311,Registration Card to be Signed and Exhibited on Demand.,12/07/2015,10:35,Pennsylvania Ave & Brighton Rd,Central Northside,1,,
OFFENSE 2.0,15233789,9501,Bench Warrant,12/07/2015,10:55,1600 block Sandusky Ct,Fineview,1,,
ARREST,15233789,9501,Bench Warrant,12/07/2015,11:23,1600 block Sandusky Ct,Fineview,1,30,F
OFFENSE 2.0,15234022,3304,Criminal Mischief.,12/07/2015,13:30,1500 block Hubbard St,Brighton Heights,1,,
OFFENSE 2.0,15233902,3924,Theft of Property Lost  Mislaid or Delivered by Mistake.,12/07/2015,14:00,1300 block Federal St N,Central Northside,1,,
OFFENSE 2.0,15233933,2709(a)(3),Harassment No Legitimate Purpose,12/07/2015,14:00,1800 block letsche St,Fineview,1,,
OFFENSE 2.0,15234053,3921,Theft by Unlawful Taking or Disposition.,12/07/2015,16:00,Legion Way & Maple Ave,Perry South,1,,
OFFENSE 2.0,15233989,3502,Burglary.,12/07/2015,16:30,1100 block Hodgkiss St,Marshall-Shadeland,1,,
OFFENSE 2.0,15234096,3921,Theft by Unlawful Taking or Disposition.,12/07/2015,17:30,1900 block Croft St,Troy Hill-Herrs Island,1,,
OFFENSE 2.0,15234093,3304,Criminal Mischief.,12/07/2015,19:00,3200 block Viola St,Perry North,1,,
OFFENSE 2.0,15234071,9999,9999 - (Misc. Incident): ,12/07/2015,19:00,1300 block Gifford St,Marshall-Shadeland,1,,
OFFENSE 2.0,15234069,3929,Retail Theft.,12/07/2015,19:01,300 block Cedar Ave,East Allegheny,1,,
ARREST,15234069,3929,Retail Theft.,12/07/2015,19:20,300 block Cedar Ave,East Allegheny,1,49,M
ARREST,15221514,3922,Theft by Deception.,12/07/2015,19:30,1000 block Woods Run Ave,Brighton Heights,1,36,M
OFFENSE 2.0,15234122,3304,Criminal Mischief.,12/07/2015,20:00,3100 block Norwood Ave,Perry North,1,,
OFFENSE 2.0,15234143,3921,Theft by Unlawful Taking or Disposition.,12/07/2015,20:00,3000 block Marshall Rd,Perry North,1,,
OFFENSE 2.0,15234122,3921,Theft by Unlawful Taking or Disposition.,12/07/2015,20:00,3100 block Norwood Ave,Perry North,1,,
OFFENSE 2.0,15234118,2701,Simple Assault.,12/07/2015,20:24,100 block Rhine Pl,Spring Hill-City View,1,,
OFFENSE 2.0,15234118,2706,Terroristic Threats.,12/07/2015,20:24,100 block Rhine Pl,Spring Hill-City View,1,,
ARREST,15234118,2701,Simple Assault.,12/07/2015,20:24,100 block Rhine Pl,Spring Hill-City View,1,22,M
ARREST,15234118,2706,Terroristic Threats.,12/07/2015,20:24,100 block Rhine Pl,Spring Hill-City View,1,22,M
OFFENSE 2.0,15234134,3921,Theft by Unlawful Taking or Disposition.,12/07/2015,20:45,Watson Blvd,Perry North,1,,
ARREST,15117206,2701(a)(1),Simple Assault - Intent.  Know.  Reckless.Cause Bod. Injury,12/07/2015,23:00,1700 block Belleau Dr,Fineview,1,42,F
OFFENSE 2.0,15233778,3921,Theft by Unlawful Taking or Disposition.,12/07/2015,00:01,500 block William Penn Pl,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,15233548,2701,Simple Assault.,12/07/2015,00:46,600 block Commonwealth Pl,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,15233558,3934,Theft from Vehicle,12/07/2015,01:00,600 block Liberty Ave,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,15233643,9488,False  Burglar Alarm,12/07/2015,04:37,100 block 6th St,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,15233824,13(a)(31)(i),Marijuana - Possess Small Amt for Personal Use,12/07/2015,12:18,Smithfield St & Oliver Ave,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,15233824,9501,Bench Warrant,12/07/2015,12:18,Smithfield St & Oliver Ave,Golden Triangle/Civic Arena,2,,
ARREST,15233824,9501,Bench Warrant,12/07/2015,12:20,Smithfield St & Oliver Ave,Golden Triangle/Civic Arena,2,32,M
ARREST,15228656,4915,Failure to Comply with Megans Law,12/07/2015,12:30,900 block 2nd Ave,Strip District,2,56,M
