REPORT_NAME,CCR,SECTION,DESCRIPTION,ARREST_DATE,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE,AGE,GENDER
OFFENSE 2.0,15213919,13(a)(16),Possession of Controlled Substance,11/07/2015,00:05,Pennsylvania Ave & Metropolitan St,Chateau,1,,
OFFENSE 2.0,15213919,13(a)(32),Paraphernalia - Use or Possession,11/07/2015,00:05,Pennsylvania Ave & Metropolitan St,Chateau,1,,
OFFENSE 2.0,15213970,4914(A),False Identification to Law Enforcement,11/07/2015,01:13,Brighton Rd & Marshall Ave,Perry South,1,,
OFFENSE 2.0,15213970,1543,Driving While Operating Privilege is Suspended or Revoked.,11/07/2015,01:13,Brighton Rd & Marshall Ave,Perry South,1,,
OFFENSE 2.0,15214003,2701,Simple Assault.,11/07/2015,01:55,Brighton Rd & Island Ave,California-Kirkbride,1,,
ARREST,15214003,2701,Simple Assault.,11/07/2015,02:28,Brighton Rd & Island Ave,California-Kirkbride,1,27,M
ARREST,15214003,2701,Simple Assault.,11/07/2015,02:28,Brighton Rd & Island Ave,California-Kirkbride,1,23,F
OFFENSE 2.0,15214079,9488,False  Burglar Alarm,11/07/2015,05:34,2600 block Norwood Ave,Perry South,1,,
OFFENSE 2.0,15214107,5507,Obstructing Highways and Passages.,11/07/2015,08:26,Madison Ave & East Ohio St,East Allegheny,1,,
ARREST,15214248,13(a)(31),Marijuana: Possession Small Amount,11/07/2015,11:45,Reedsdale St & Allegheny Ave,Chateau,1,50,M
OFFENSE 2.0,15214240,9490,Missing Persons (18 and Over),11/07/2015,11:45,1300 block Goettmann St,Troy Hill-Herrs Island,1,,
OFFENSE 2.0,15214248,13(a)(31),Marijuana: Possession Small Amount,11/07/2015,11:45,Reedsdale St & Allegheny Ave,Chateau,1,,
OFFENSE 2.0,15214238,9122,Miscellaneous Fire Vehicle Investigation to Continue,11/07/2015,11:50,Kroll Dr & North Point Dr,Chateau,1,,
OFFENSE 2.0,15214243,601.10 (a),Spitting,11/07/2015,12:00,W North Ave & Bidwell St,Manchester,1,,
OFFENSE 2.0,15214311,029,Missing Juvenile,11/07/2015,13:00,2000 block Termon Ave,Brighton Heights,1,,
OFFENSE 2.0,15214336,3921(a),Theft by Unlawful Taking or Disposition - Movable item,11/07/2015,15:00,1300 block River Ave,Troy Hill-Herrs Island,1,,
OFFENSE 2.0,15214392,3502,Burglary.,11/07/2015,16:20,1100 block Federal St N,Central Northside,1,,
OFFENSE 2.0,15214432,9124,Drug Investigation,11/07/2015,17:00,1200 block Western Ave,Chateau,1,,
ARREST,15214440,4910,Tampering with or Fabricating Physical Evidence.,11/07/2015,17:58,Roberto Clemente Brg & Fort Duquesne Blvd,North Shore,1,29,M
OFFENSE 2.0,15214440,4910,Tampering with or Fabricating Physical Evidence.,11/07/2015,17:58,Roberto Clemente Brg & Fort Duquesne Blvd,North Shore,1,,
OFFENSE 2.0,15214440,3736,Reckless Driving,11/07/2015,17:58,Roberto Clemente Brg & Fort Duquesne Blvd,North Shore,1,,
ARREST,15214440,13(a)(31),Marijuana: Possession Small Amount,11/07/2015,17:58,Roberto Clemente Brg & Fort Duquesne Blvd,North Shore,1,29,M
ARREST,15214440,1786,Required Financial Responsibility.,11/07/2015,17:58,Roberto Clemente Brg & Fort Duquesne Blvd,North Shore,1,29,M
ARREST,15214440,3310,Following Too Closely.,11/07/2015,17:58,Roberto Clemente Brg & Fort Duquesne Blvd,North Shore,1,29,M
ARREST,15214440,3736,Reckless Driving,11/07/2015,17:58,Roberto Clemente Brg & Fort Duquesne Blvd,North Shore,1,29,M
OFFENSE 2.0,15214440,13(a)(31),Marijuana: Possession Small Amount,11/07/2015,17:58,Roberto Clemente Brg & Fort Duquesne Blvd,North Shore,1,,
OFFENSE 2.0,15214440,1786,Required Financial Responsibility.,11/07/2015,17:58,Roberto Clemente Brg & Fort Duquesne Blvd,North Shore,1,,
OFFENSE 2.0,15214440,3310,Following Too Closely.,11/07/2015,17:58,Roberto Clemente Brg & Fort Duquesne Blvd,North Shore,1,,
OFFENSE 2.0,15214449,2709(a),Harassment.,11/07/2015,18:15,1500 block Letort St,Brighton Heights,1,,
OFFENSE 2.0,15214583,9488,False  Burglar Alarm,11/07/2015,22:01,100 block Montview St,Perry North,1,,
OFFENSE 2.0,15214599,9999,9999 - (Misc. Incident): ,11/07/2015,22:25,3500 block Colby St,Summer Hill,1,,
OFFENSE 2.0,15213946,3743,Accidents Involving Damage to Attended Veh. or Property,11/07/2015,00:42,3400 block Bigelow Blvd,Polish Hill,2,,
OFFENSE 2.0,15213946,3112,Traffic-Control Signals.,11/07/2015,00:42,3400 block Bigelow Blvd,Polish Hill,2,,
OFFENSE 2.0,15213946,3714,Careless Driving,11/07/2015,00:42,3400 block Bigelow Blvd,Polish Hill,2,,
OFFENSE 2.0,15213946,3733,Fleeing or Attempting to Elude Police Officer,11/07/2015,00:42,3400 block Bigelow Blvd,Polish Hill,2,,
OFFENSE 2.0,15214037,3743,Accidents Involving Damage to Attended Veh. or Property,11/07/2015,02:50,900 block Liberty Ave,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,15214043,3701,Robbery.,11/07/2015,02:57,500 block Forbes Ave,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,15214345,3745,Accidents Involving Damage to Unattended Veh.or Prop.,11/07/2015,14:10,5100 block Butler St,Upper Lawrenceville,2,,
OFFENSE 2.0,15214348,602.04,Panhandling and Prohibited Conduct,11/07/2015,15:15,Crosstown Blvd Ramp & 6th Ave,Golden Triangle/Civic Arena,2,,
ARREST,15214348,602.04,Panhandling and Prohibited Conduct,11/07/2015,15:15,Crosstown Blvd Ramp & 6th Ave,Golden Triangle/Civic Arena,2,30,M
ARREST,15214348,5507,Obstructing Highways and Passages.,11/07/2015,15:15,Crosstown Blvd Ramp & 6th Ave,Golden Triangle/Civic Arena,2,30,M
OFFENSE 2.0,15214348,5507,Obstructing Highways and Passages.,11/07/2015,15:15,Crosstown Blvd Ramp & 6th Ave,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,15214446,9489,Found Property,11/07/2015,16:30,Penn Ave & 22nd St,Strip District,2,,
OFFENSE 2.0,15214441,7513,Restriction on Alcoholic Beverages - Open Container,11/07/2015,18:00,2600 block Webster Ave,Bedford Dwellings,2,,
OFFENSE 2.0,15214441,5503,Disorderly Conduct.,11/07/2015,18:00,2600 block Webster Ave,Bedford Dwellings,2,,
OFFENSE 2.0,15214441,13(a)(31)(ii),Marijuana - Possess Small Amt Intent to Distribute,11/07/2015,18:00,2600 block Webster Ave,Bedford Dwellings,2,,
OFFENSE 2.0,15214441,13(a)(31)(i),Marijuana - Possess Small Amt for Personal Use,11/07/2015,18:00,2600 block Webster Ave,Bedford Dwellings,2,,
