REPORT_NAME,CCR,SECTION,DESCRIPTION,ARREST_DATE,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE,AGE,GENDER
OFFENSE 2.0,15050663,029,Missing Juvenile,03/24/2015,00:45,200 block Venture St,Perry North,1,,
OFFENSE 2.0,15050708,029,Missing Juvenile,03/24/2015,02:08,2000 block Termon Ave,Brighton Heights,1,,
OFFENSE 2.0,15050797,9488,False  Burglar Alarm,03/24/2015,07:08,800 block Pennsylvania Ave,California-Kirkbride,1,,
OFFENSE 2.0,15050802,3304,Criminal Mischief.,03/24/2015,07:15,Strauss St,Perry South,1,,
OFFENSE 2.0,15050834,2701,Simple Assault.,03/24/2015,07:15,3200 block Richardson Ave,Marshall-Shadeland,1,,
OFFENSE 2.0,15050843,9488,False  Burglar Alarm,03/24/2015,09:36,1200 block Sheffield St,Manchester,1,,
OFFENSE 2.0,15050893,9999,9999 - (Misc. Incident): Non-Reportable Accident.,03/24/2015,12:05,1200 block Dickson St,Marshall-Shadeland,1,,
OFFENSE 2.0,15050922,9999,9999 - (Misc. Incident): ,03/24/2015,13:10,300 block Cedar Ave,East Allegheny,1,,
OFFENSE 2.0,15051040,3502,Burglary.,03/24/2015,13:30,3500 block Brighton Rd,Brighton Heights,1,,
OFFENSE 2.0,15050944,9999,9999 - (Misc. Incident): ,03/24/2015,13:55,1100 block Western Ave,Manchester,1,,
OFFENSE 2.0,15050972,3304,Criminal Mischief.,03/24/2015,14:00,2400 block Perrysville Ave,Perry South,1,,
OFFENSE 2.0,15050976,13(a)(16),Possession of Controlled Substance,03/24/2015,15:19,Brighton Rd & Pennsylvania Ave,Central Northside,1,,
OFFENSE 2.0,15050976,7122,Altered  Forged or Counterfeit Documents and Plates,03/24/2015,15:19,Brighton Rd & Pennsylvania Ave,Central Northside,1,,
OFFENSE 2.0,15050976,3736,Reckless Driving,03/24/2015,15:19,Brighton Rd & Pennsylvania Ave,Central Northside,1,,
OFFENSE 2.0,15050976,3111,Obedience to Traffic-Control Devices.,03/24/2015,15:19,Brighton Rd & Pennsylvania Ave,Central Northside,1,,
OFFENSE 2.0,15050976,13(a)(32),Paraphernalia - Use or Possession,03/24/2015,15:19,Brighton Rd & Pennsylvania Ave,Central Northside,1,,
OFFENSE 2.0,15050976,1543,Driving While Operating Privilege is Suspended or Revoked.,03/24/2015,15:19,Brighton Rd & Pennsylvania Ave,Central Northside,1,,
ARREST,15050976,13(a)(32),Paraphernalia - Use or Possession,03/24/2015,15:25,Brighton Rd & Pennsylvania Ave,Central Northside,1,37,M
ARREST,15050976,7122,Altered  Forged or Counterfeit Documents and Plates,03/24/2015,15:25,Brighton Rd & Pennsylvania Ave,Central Northside,1,36,M
ARREST,15050976,3736,Reckless Driving,03/24/2015,15:25,Brighton Rd & Pennsylvania Ave,Central Northside,1,36,M
ARREST,15050976,1543,Driving While Operating Privilege is Suspended or Revoked.,03/24/2015,15:25,Brighton Rd & Pennsylvania Ave,Central Northside,1,36,M
ARREST,15050976,13(a)(16),Possession of Controlled Substance,03/24/2015,15:25,Brighton Rd & Pennsylvania Ave,Central Northside,1,36,M
ARREST,15050976,3111,Obedience to Traffic-Control Devices.,03/24/2015,15:25,Brighton Rd & Pennsylvania Ave,Central Northside,1,36,M
OFFENSE 2.0,15051084,029,Missing Juvenile,03/24/2015,16:40,2000 block Termon Ave,Brighton Heights,1,,
OFFENSE 2.0,15051041,3502,Burglary.,03/24/2015,16:58,3300 block Portola Ave,Perry North,1,,
ARREST,15051047,3323,Stop Signs and Yield Signs.,03/24/2015,17:04,Norman St & Buena Vista St,Perry South,1,19,M
OFFENSE 2.0,15051047,5104,Resisting Arrest or Other Law Enforcement.,03/24/2015,17:04,Norman St & Buena Vista St,Perry South,1,,
OFFENSE 2.0,15051047,3742,Accidents Involving Death or Personal Injury,03/24/2015,17:04,Norman St & Buena Vista St,Perry South,1,,
OFFENSE 2.0,15051047,3733,Fleeing or Attempting to Elude Police Officer,03/24/2015,17:04,Norman St & Buena Vista St,Perry South,1,,
OFFENSE 2.0,15051047,2705,Recklessly Endangering Another Person.,03/24/2015,17:04,Norman St & Buena Vista St,Perry South,1,,
ARREST,15051047,5104,Resisting Arrest or Other Law Enforcement.,03/24/2015,17:04,Norman St & Buena Vista St,Perry South,1,19,M
ARREST,15051047,3742,Accidents Involving Death or Personal Injury,03/24/2015,17:04,Norman St & Buena Vista St,Perry South,1,19,M
ARREST,15051047,3736,Reckless Driving,03/24/2015,17:04,Norman St & Buena Vista St,Perry South,1,19,M
ARREST,15051047,3733,Fleeing or Attempting to Elude Police Officer,03/24/2015,17:04,Norman St & Buena Vista St,Perry South,1,19,M
ARREST,15051047,3732.1,Aggravated Assault by Vehicle,03/24/2015,17:04,Norman St & Buena Vista St,Perry South,1,19,M
ARREST,15051047,2705,Recklessly Endangering Another Person.,03/24/2015,17:04,Norman St & Buena Vista St,Perry South,1,19,M
OFFENSE 2.0,15051058,3304,Criminal Mischief.,03/24/2015,17:10,500 block Mt Pleasant Rd,Northview Heights,1,,
OFFENSE 2.0,15051050,13(a)(32),Paraphernalia - Use or Possession,03/24/2015,17:13,1500 block Davis Ave,Brighton Heights,1,,
ARREST,15051050,13(a)(32),Paraphernalia - Use or Possession,03/24/2015,17:30,1500 block Davis Ave,Brighton Heights,1,40,M
OFFENSE 2.0,15051137,13(a)(31),Marijuana: Possession Small Amount,03/24/2015,19:20,2600 block Perrysville Ave,Perry South,1,,
ARREST,15051137,13(a)(31),Marijuana: Possession Small Amount,03/24/2015,19:21,2600 block Perrysville Ave,Perry South,1,20,M
OFFENSE 2.0,15051173,2709,Harassment (Non-Specific),03/24/2015,19:45,Ohio River Blvd & Marshall Ave Ramp,Chateau,1,,
OFFENSE 2.0,15051162,3304,Criminal Mischief.,03/24/2015,19:49,3500 block California Ave,Brighton Heights,1,,
OFFENSE 2.0,15051207,3502,Burglary.,03/24/2015,20:30,300 block Mt. Pleasant Rd,Northview Heights,1,,
OFFENSE 2.0,15051195,2701,Simple Assault.,03/24/2015,20:52,800 block Allegheny Ave,Chateau,1,,
OFFENSE 2.0,15051249,5902(a)(2),Prostitution - Loitering for purpose of,03/24/2015,23:00,East St & Royal St,Spring Hill-City View,1,,
ARREST,15051249,5902(a)(1),Prostitution ,03/24/2015,23:00,East St & Royal St,Spring Hill-City View,1,42,F
ARREST,15051249,5902(a)(2),Prostitution - Loitering for purpose of,03/24/2015,23:00,East St & Royal St,Spring Hill-City View,1,42,F
OFFENSE 2.0,15051249,5902(a)(1),Prostitution ,03/24/2015,23:00,East St & Royal St,Spring Hill-City View,1,,
OFFENSE 2.0,15050655,5505,Public Drunkenness,03/24/2015,00:26,1000 block Penn Ave,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,15050792,3503(b.1),Criminal Trespass - Simple Trespasser,03/24/2015,06:42,500 block William Penn Pl,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,15050800,9012,Non-Violent Domestic,03/24/2015,07:15,500 block Smithfield St,Golden Triangle/Civic Arena,2,,
ARREST,13241128,3925,Receiving Stolen Property.,03/24/2015,08:00,600 block 1st Ave,Golden Triangle/Civic Arena,2,24,F
OFFENSE 2.0,15050871,4912,Impersonating a Public Servant.,03/24/2015,10:45,3600 block Charlotte St,Lower Lawrenceville,2,,
OFFENSE 2.0,15050990,9999,9999 - (Misc. Incident): ,03/24/2015,15:00,2100 block Reed St,Middle Hill,2,,
OFFENSE 2.0,15051029,9130,Graffiti Investigation,03/24/2015,16:00,5200 block Butler St,Upper Lawrenceville,2,,
OFFENSE 2.0,15051029,3304,Criminal Mischief.,03/24/2015,16:00,5200 block Butler St,Upper Lawrenceville,2,,
OFFENSE 2.0,15051062,9130,Graffiti Investigation,03/24/2015,17:49,4200 block Butler St,Central Lawrenceville,2,,
OFFENSE 2.0,15051091,13(a)(16),Possession of Controlled Substance,03/24/2015,18:05,2500 block Centre Ave,Middle Hill,2,,
OFFENSE 2.0,15051091,13(a)(30),Possession w/ Intent to Del. Controlled Substance,03/24/2015,18:05,2500 block Centre Ave,Middle Hill,2,,
OFFENSE 2.0,15051091,13(a)(32),Paraphernalia - Use or Possession,03/24/2015,18:05,2500 block Centre Ave,Middle Hill,2,,
OFFENSE 2.0,15051091,1301,Registration and Certificate of Title Required.,03/24/2015,18:05,2500 block Centre Ave,Middle Hill,2,,
OFFENSE 2.0,15051091,1543,Driving While Operating Privilege is Suspended or Revoked.,03/24/2015,18:05,2500 block Centre Ave,Middle Hill,2,,
OFFENSE 2.0,15051091,1786,Required Financial Responsibility.,03/24/2015,18:05,2500 block Centre Ave,Middle Hill,2,,
ARREST,15051091,13(a)(32),Paraphernalia - Use or Possession,03/24/2015,18:06,2500 block Centre Ave,Middle Hill,2,60,M
ARREST,15051091,13(a)(16),Possession of Controlled Substance,03/24/2015,18:06,2500 block Centre Ave,Middle Hill,2,60,M
ARREST,15051091,13(a)(32),Paraphernalia - Use or Possession,03/24/2015,18:06,2500 block Centre Ave,Middle Hill,2,46,F
ARREST,15051091,13(a)(16),Possession of Controlled Substance,03/24/2015,18:06,2500 block Centre Ave,Middle Hill,2,46,F
ARREST,15051091,4910,Tampering with or Fabricating Physical Evidence.,03/24/2015,18:06,2500 block Centre Ave,Middle Hill,2,64,M
