REPORT_NAME,CCR,SECTION,DESCRIPTION,ARREST_DATE,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE,AGE,GENDER
OFFENSE 2.0,15107352,3745,Accidents Involving Damage to Unattended Veh.or Prop.,06/14/2015,01:45,1100 block Buente St,Spring Hill-City View,1,,
OFFENSE 2.0,15107408,9488,False  Burglar Alarm,06/14/2015,03:39,1600 block Meadville St,Fineview,1,,
ARREST,15104288,3921,Theft by Unlawful Taking or Disposition.,06/14/2015,04:00,200 block East Ohio St,Manchester,1,31,M
ARREST,15104288,2701,Simple Assault.,06/14/2015,04:00,200 block East Ohio St,Manchester,1,31,M
ARREST,15051207,3502,Burglary.,06/14/2015,04:50,300 block Mt. Pleasant Rd,Northview Heights,1,37,M
OFFENSE 2.0,15107445,9488,False  Burglar Alarm,06/14/2015,06:07,1200 block Columbus Ave,Manchester,1,,
OFFENSE 2.0,15107448,3701,Robbery.,06/14/2015,06:10,1600 block Sandusky Ct,Fineview,1,,
OFFENSE 2.0,15107509,3921(a),Theft by Unlawful Taking or Disposition - Movable item,06/14/2015,09:30,Allegheny Ctr,Allegheny Center,1,,
OFFENSE 2.0,15107726,3921(a),Theft by Unlawful Taking or Disposition - Movable item,06/14/2015,10:00,North Commons,North Shore,1,,
OFFENSE 2.0,15107578,907,Possessing Instruments of Crime.,06/14/2015,12:56,600 block East Ohio St,East Allegheny,1,,
OFFENSE 2.0,15107578,3502,Burglary.,06/14/2015,12:56,600 block East Ohio St,East Allegheny,1,,
OFFENSE 2.0,15107578,3701,Robbery.,06/14/2015,12:56,600 block East Ohio St,East Allegheny,1,,
OFFENSE 2.0,15107578,3929,Retail Theft.,06/14/2015,12:56,600 block East Ohio St,East Allegheny,1,,
OFFENSE 2.0,15107578,4914,False Identification to Law Enforcement Authorities,06/14/2015,12:56,600 block East Ohio St,East Allegheny,1,,
OFFENSE 2.0,15107578,2701,Simple Assault.,06/14/2015,12:56,600 block East Ohio St,East Allegheny,1,,
ARREST,15107578,4914,False Identification to Law Enforcement Authorities,06/14/2015,12:58,600 block East Ohio St,East Allegheny,1,47,M
ARREST,15107578,3929,Retail Theft.,06/14/2015,12:58,600 block East Ohio St,East Allegheny,1,47,M
ARREST,15107578,3701,Robbery.,06/14/2015,12:58,600 block East Ohio St,East Allegheny,1,47,M
ARREST,15107578,3502,Burglary.,06/14/2015,12:58,600 block East Ohio St,East Allegheny,1,47,M
ARREST,15107578,2701,Simple Assault.,06/14/2015,12:58,600 block East Ohio St,East Allegheny,1,47,M
ARREST,15107578,907,Possessing Instruments of Crime.,06/14/2015,12:58,600 block East Ohio St,East Allegheny,1,47,M
OFFENSE 2.0,15107767,9498,302 (Mental),06/14/2015,18:44,1200 block Woods Run Ave,Marshall-Shadeland,1,,
OFFENSE 2.0,15107814,3304,Criminal Mischief.,06/14/2015,19:40,1700 block Belleau Dr,Fineview,1,,
ARREST,15024791,3921,Theft by Unlawful Taking or Disposition.,06/14/2015,20:00,800 block Mt Pleasant Rd,Northview Heights,1,26,M
ARREST,15024791,4106,Access Device Fraud,06/14/2015,20:00,800 block Mt Pleasant Rd,Northview Heights,1,26,M
ARREST,15024791,4120,Identity Theft,06/14/2015,20:00,800 block Mt Pleasant Rd,Northview Heights,1,26,M
OFFENSE 2.0,15107826,1501,Drivers Required to be Licensed.,06/14/2015,20:10,Sandusky St N & Hemlock St,Central Northside,1,,
OFFENSE 2.0,15107826,1574,Permitting Unauthorized Person to Drive.,06/14/2015,20:10,Sandusky St N & Hemlock St,Central Northside,1,,
OFFENSE 2.0,15107826,1786,Required Financial Responsibility.,06/14/2015,20:10,Sandusky St N & Hemlock St,Central Northside,1,,
OFFENSE 2.0,15107281,903,Criminal Conspiracy.,06/14/2015,00:00,11th St,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,15107281,3701,Robbery.,06/14/2015,00:00,11th St,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,15107404,3502,Burglary.,06/14/2015,02:00,600 block Junilla St,Middle Hill,2,,
OFFENSE 2.0,15107560,9999,9999 - (Misc. Incident): ,06/14/2015,02:00,Liberty Ave & 7th Ave,Golden Triangle/Civic Arena,2,,
