REPORT_NAME,CCR,SECTION,DESCRIPTION,ARREST_DATE,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE,AGE,GENDER
OFFENSE 2.0,15166756,2701,Simple Assault.,09/03/2015,00:05,Semicir St,Perry North,1,,
ARREST,15166756,2701,Simple Assault.,09/03/2015,00:05,Semicir St,Perry North,1,28,F
ARREST,15166756,2701,Simple Assault.,09/03/2015,00:05,Semicir St,Perry North,1,37,M
OFFENSE 2.0,15166675,029,Missing Juvenile,09/03/2015,00:21,2000 block Termon Ave,Brighton Heights,1,,
ARREST,15166877,2701,Simple Assault.,09/03/2015,06:25,400 block Jacksonia St,Central Northside,1,34,F
OFFENSE 2.0,15166877,2701,Simple Assault.,09/03/2015,06:25,400 block Jacksonia St,Central Northside,1,,
OFFENSE 2.0,15166937,3921,Theft by Unlawful Taking or Disposition.,09/03/2015,08:00,900 block Cedar Ave,East Allegheny,1,,
ARREST,15014358,2709(a),Harassment.,09/03/2015,10:15,800 block Mt Pleasant Rd,Northview Heights,1,28,M
ARREST,15014358,3131(c)(2),Unlawful dissemination of intimate image -- Person depicted is NOT a minor (M2),09/03/2015,10:15,800 block Mt Pleasant Rd,Northview Heights,1,28,M
ARREST,15162549,2706,Terroristic Threats.,09/03/2015,10:45,3200 block Richardson Ave,Brighton Heights,1,26,M
OFFENSE 2.0,15167041,3924,Theft of Property Lost  Mislaid or Delivered by Mistake.,09/03/2015,12:25,100 block Federal St,North Shore,1,,
OFFENSE 2.0,15167117,9496,Dead on Arrival (DOA),09/03/2015,13:28,1200 block Pennsylvania Ave,Manchester,1,,
OFFENSE 2.0,15167146,3745,Accidents Involving Damage to Unattended Veh.or Prop.,09/03/2015,13:30,Mazeroski Way & General Robinson St W,North Shore,1,,
OFFENSE 2.0,15167182,3745,Accidents Involving Damage to Unattended Veh.or Prop.,09/03/2015,15:40,1300 block Federal St,Central Northside,1,,
OFFENSE 2.0,15167204,3743,Accidents Involving Damage to Attended Veh. or Property,09/03/2015,16:15,Spring Garden Ave & Giddy Way,Spring Garden,1,,
OFFENSE 2.0,15167242,908,Prohibited Offensive Weapons.,09/03/2015,17:05,600 block Pressley St,East Allegheny,1,,
ARREST,15167242,908,Prohibited Offensive Weapons.,09/03/2015,17:05,600 block Pressley St,East Allegheny,1,50,M
ARREST,15167242,3503(b)(1)(i),Actual Communication,09/03/2015,17:05,600 block Pressley St,East Allegheny,1,50,M
ARREST,15167242,3304,Criminal Mischief.,09/03/2015,17:05,600 block Pressley St,East Allegheny,1,50,M
ARREST,15167242,13(a)(32),Paraphernalia - Use or Possession,09/03/2015,17:05,600 block Pressley St,East Allegheny,1,50,M
ARREST,15167242,13(a)(31),Marijuana: Possession Small Amount,09/03/2015,17:05,600 block Pressley St,East Allegheny,1,50,M
OFFENSE 2.0,15167242,3503(b)(1)(i),Actual Communication,09/03/2015,17:05,600 block Pressley St,East Allegheny,1,,
OFFENSE 2.0,15167242,3304,Criminal Mischief.,09/03/2015,17:05,600 block Pressley St,East Allegheny,1,,
OFFENSE 2.0,15167242,13(a)(32),Paraphernalia - Use or Possession,09/03/2015,17:05,600 block Pressley St,East Allegheny,1,,
OFFENSE 2.0,15167242,13(a)(31),Marijuana: Possession Small Amount,09/03/2015,17:05,600 block Pressley St,East Allegheny,1,,
OFFENSE 2.0,15167264,13(a)(32),Paraphernalia - Use or Possession,09/03/2015,17:20,Eckert St & Mc Clure Ave,Marshall-Shadeland,1,,
OFFENSE 2.0,15167264,9501,Bench Warrant,09/03/2015,17:20,Eckert St & Mc Clure Ave,Marshall-Shadeland,1,,
ARREST,15167264,13(a)(32),Paraphernalia - Use or Possession,09/03/2015,17:30,Eckert St & Mc Clure Ave,Marshall-Shadeland,1,45,M
ARREST,15167264,9501,Bench Warrant,09/03/2015,17:30,Eckert St & Mc Clure Ave,Marshall-Shadeland,1,45,M
ARREST,15143401,3921,Theft by Unlawful Taking or Disposition.,09/03/2015,17:30,2600 block California Ave,Marshall-Shadeland,1,46,M
OFFENSE 2.0,15167350,2709(a)(1),Harassment by Physical Contact  or Attempts or Threats,09/03/2015,19:15,3400 block McClure Ave,Central Northside,1,,
OFFENSE 2.0,15167378,2701(a)(3),Simple Assault - Attempts by Physical Menace ,09/03/2015,19:57,1100 block Brabec St,Troy Hill-Herrs Island,1,,
OFFENSE 2.0,15167378,2706,Terroristic Threats.,09/03/2015,19:57,1100 block Brabec St,Troy Hill-Herrs Island,1,,
OFFENSE 2.0,15167378,908,Prohibited Offensive Weapons.,09/03/2015,19:57,1100 block Brabec St,Troy Hill-Herrs Island,1,,
ARREST,15167404,13(a)(32),Paraphernalia - Use or Possession,09/03/2015,20:51,900 block South Side Ave,Spring Hill-City View,1,32,M
ARREST,15167404,13(a)(16),Possession of Controlled Substance,09/03/2015,20:51,900 block South Side Ave,Spring Hill-City View,1,32,M
OFFENSE 2.0,15167404,3323,Stop Signs and Yield Signs.,09/03/2015,20:51,900 block South Side Ave,Spring Hill-City View,1,,
OFFENSE 2.0,15167404,13(a)(16),Possession of Controlled Substance,09/03/2015,20:51,900 block South Side Ave,Spring Hill-City View,1,,
OFFENSE 2.0,15167404,13(a)(32),Paraphernalia - Use or Possession,09/03/2015,20:51,900 block South Side Ave,Spring Hill-City View,1,,
ARREST,15167404,3323,Stop Signs and Yield Signs.,09/03/2015,20:51,900 block South Side Ave,Spring Hill-City View,1,32,M
OFFENSE 2.0,15167408,13(a)(16),Possession of Controlled Substance,09/03/2015,21:14,100 block Art Rooney Ave,North Shore,1,,
ARREST,15167408,13(a)(32),Paraphernalia - Use or Possession,09/03/2015,21:14,100 block Art Rooney Ave,North Shore,1,51,M
ARREST,15167408,13(a)(16),Possession of Controlled Substance,09/03/2015,21:14,100 block Art Rooney Ave,North Shore,1,51,M
OFFENSE 2.0,15167408,13(a)(32),Paraphernalia - Use or Possession,09/03/2015,21:14,100 block Art Rooney Ave,North Shore,1,,
ARREST,15164155,3925,Receiving Stolen Property.,09/03/2015,22:30,1200 block Sheffield St,Manchester,1,42,F
OFFENSE 2.0,15167457,13(a)(16),Possession of Controlled Substance,09/03/2015,22:30,Shadeland Ave & Eckert St,Marshall-Shadeland,1,,
ARREST,15167457,3323,Stop Signs and Yield Signs.,09/03/2015,22:45,Shadeland Ave & Eckert St,Marshall-Shadeland,1,23,M
ARREST,15167457,13(a)(16),Possession of Controlled Substance,09/03/2015,22:45,Shadeland Ave & Eckert St,Marshall-Shadeland,1,23,M
OFFENSE 2.0,15167486,3743,Accidents Involving Damage to Attended Veh. or Property,09/03/2015,22:55,1300 block Western Ave,Manchester,1,,
OFFENSE 2.0,15166848,9497,Aided Case,09/03/2015,04:10,Bigelow Blvd & Herron Ave,Strip District,2,,
OFFENSE 2.0,15166911,9999,9999 - (Misc. Incident): 911 hangup/welfare check,09/03/2015,08:14,2400 block Bedford Ave,Bedford Dwellings,2,,
OFFENSE 2.0,15167003,029,Missing Juvenile,09/03/2015,11:20,500 block 5th Ave,Golden Triangle/Civic Arena,2,,
ARREST,15149934,3926(a)(1),Theft of Services; Cable  Gas  Taxi  Bill  Tab  etc.,09/03/2015,11:40,1900 block 5th Ave,Crawford-Roberts,2,27,F
ARREST,15165026,3925,Receiving Stolen Property.,09/03/2015,11:55,Wadsworth St & Eckstein St,Lower Lawrenceville,2,34,M
OFFENSE 2.0,15167069,3929,Retail Theft.,09/03/2015,12:30,400 block 5th Ave,Golden Triangle/Civic Arena,2,,
ARREST,15167069,3929,Retail Theft.,09/03/2015,12:50,400 block 5th Ave,Golden Triangle/Civic Arena,2,25,M
ARREST,15167051,3929,Retail Theft.,09/03/2015,12:50,400 block 5th Ave,Golden Triangle/Civic Arena,2,25,M
OFFENSE 2.0,15167080,601.16,Public Urination And Defecation,09/03/2015,13:20,Forbes Ave & Delray St,Golden Triangle/Civic Arena,2,,
