REPORT_NAME,CCR,SECTION,DESCRIPTION,ARREST_DATE,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE,AGE,GENDER
ARREST,15059485,6105(a)(1),Persons not to possess  use  manufacture  control  sell or transfer firearms: Former Convict enumerated in subsection (b),05/12/2015,01:45,700 block Mt Pleasant Rd,Northview Heights,1,33,M
ARREST,15059485,13(a)(30),Possession w/ Intent to Del. Controlled Substance,05/12/2015,01:45,700 block Mt Pleasant Rd,Northview Heights,1,33,M
ARREST,15059485,13(a)(32),Paraphernalia - Use or Possession,05/12/2015,01:45,700 block Mt Pleasant Rd,Northview Heights,1,33,M
ARREST,15083895,3112,Traffic-Control Signals.,05/12/2015,01:45,Termon Ave & Fleming Ave,Brighton Heights,1,33,M
ARREST,15059485,5511,Cruelty to Animals.,05/12/2015,01:45,700 block Mt Pleasant Rd,Northview Heights,1,33,M
ARREST,15059485,13(a)(16),Possession of Controlled Substance,05/12/2015,01:45,700 block Mt Pleasant Rd,Northview Heights,1,33,M
OFFENSE 2.0,15083895,4914,False Identification to Law Enforcement Authorities,05/12/2015,01:45,Termon Ave & Fleming Ave,Brighton Heights,1,,
OFFENSE 2.0,15083895,4906,False Reports to Law Enforcement Authorities.,05/12/2015,01:45,Termon Ave & Fleming Ave,Brighton Heights,1,,
OFFENSE 2.0,15083895,1501,Drivers Required to be Licensed.,05/12/2015,01:45,Termon Ave & Fleming Ave,Brighton Heights,1,,
OFFENSE 2.0,15083895,1543,Driving While Operating Privilege is Suspended or Revoked.,05/12/2015,01:45,Termon Ave & Fleming Ave,Brighton Heights,1,,
OFFENSE 2.0,15083895,3112,Traffic-Control Signals.,05/12/2015,01:45,Termon Ave & Fleming Ave,Brighton Heights,1,,
OFFENSE 2.0,15083895,3802(a)(1),DUI - General Impairment,05/12/2015,01:45,Termon Ave & Fleming Ave,Brighton Heights,1,,
OFFENSE 2.0,15083895,3802(c),DUI - Highest Rate of Alcohol - BAC >= .16%,05/12/2015,01:45,Termon Ave & Fleming Ave,Brighton Heights,1,,
