REPORT_NAME,CCR,SECTION,DESCRIPTION,ARREST_DATE,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE,AGE,GENDER
OFFENSE 2.0,15080867,029,Missing Juvenile,05/08/2015,00:10,200 block Ridge Ave,Allegheny Center,1,,
OFFENSE 2.0,15080811,9497,Aided Case,05/08/2015,00:48,2900 block N Charles St,Perry South,1,,
OFFENSE 2.0,15080885,9999,9999 - (Misc. Incident): ,05/08/2015,00:53,600 block Pressley St,East Allegheny,1,,
OFFENSE 2.0,15080892,3745,Accidents Involving Damage to Unattended Veh.or Prop.,05/08/2015,01:05,1500 block Woodland Ave,Marshall-Shadeland,1,,
ARREST,15080956,9501,Bench Warrant,05/08/2015,03:10,Cedar Ave & East Ohio St,Allegheny Center,1,45,M
OFFENSE 2.0,15080956,9501,Bench Warrant,05/08/2015,03:15,Cedar Ave & East Ohio St,Allegheny Center,1,,
OFFENSE 2.0,15080984,9999,9999 - (Misc. Incident): Possible assault (No explanation for injuries),05/08/2015,04:00,300 block W North Ave,Central Northside,1,,
OFFENSE 2.0,15081007,3304,Criminal Mischief.,05/08/2015,07:10,200 block East Ohio St,Allegheny Center,1,,
OFFENSE 2.0,15081011,3921,Theft by Unlawful Taking or Disposition.,05/08/2015,07:28,100 block Federal St,Overbrook,1,,
OFFENSE 2.0,15081094,3934,Theft from Vehicle,05/08/2015,08:30,1600 block Metropolitan St,Chateau,1,,
ARREST,14193097,13(a)(16),Possession of Controlled Substance,05/08/2015,10:20,East Ohio St & James St,East Allegheny,1,25,F
ARREST,14193097,13(a)(31),Marijuana: Possession Small Amount,05/08/2015,10:20,East Ohio St & James St,East Allegheny,1,25,F
ARREST,15081154,2701,Simple Assault.,05/08/2015,11:56,2100 block Rhine St,Spring Hill-City View,1,30,M
ARREST,15081154,908,Prohibited Offensive Weapons.,05/08/2015,11:56,2100 block Rhine St,Spring Hill-City View,1,30,M
OFFENSE 2.0,15081154,2701,Simple Assault.,05/08/2015,11:56,2100 block Rhine St,Spring Hill-City View,1,,
OFFENSE 2.0,15081154,908,Prohibited Offensive Weapons.,05/08/2015,11:56,2100 block Rhine St,Spring Hill-City View,1,,
OFFENSE 2.0,15081203,9488,False  Burglar Alarm,05/08/2015,13:18,800 block Riversea Rd,Central Northside,1,,
OFFENSE 2.0,15081291,3745,Accidents Involving Damage to Unattended Veh.or Prop.,05/08/2015,15:40,300 block Cedar Ave,East Allegheny,1,,
OFFENSE 2.0,15081535,029,Missing Juvenile,05/08/2015,17:00,3800 block Brighton Rd,Brighton Heights,1,,
OFFENSE 2.0,15081601,2709(a),Harassment.,05/08/2015,18:05,1200 block Resaca Pl,Central Northside,1,,
OFFENSE 2.0,15081446,3701,Robbery.,05/08/2015,19:49,Montgomery Pl,Allegheny Center,1,,
ARREST,15081446,3701,Robbery.,05/08/2015,19:49,Montgomery Pl,Allegheny Center,1,19,M
OFFENSE 2.0,15081267,4106,Access Device Fraud,05/08/2015,00:01,600 block Liberty Ave,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,15081037,3924,Theft of Property Lost  Mislaid or Delivered by Mistake.,05/08/2015,08:00,7th St & Liberty Ave,Golden Triangle/Civic Arena,2,,
ARREST,15074137,901,Criminal Attempt,05/08/2015,10:00,900 block Penn Ave,Golden Triangle/Civic Arena,2,26,M
OFFENSE 2.0,15081100,3929(a)(1),Retail Theft; takes possession of  carries away  or transfers displayed merchandise,05/08/2015,10:15,400 block 5th Ave,Golden Triangle/Civic Arena,2,,
ARREST,15081100,3929(a)(1),Retail Theft; takes possession of  carries away  or transfers displayed merchandise,05/08/2015,10:45,400 block 5th Ave,Golden Triangle/Civic Arena,2,50,F
OFFENSE 2.0,15081137,2705,Recklessly Endangering Another Person.,05/08/2015,11:20,100 block Elmore St,Middle Hill,2,,
OFFENSE 2.0,15081137,901,Criminal Attempt,05/08/2015,11:20,100 block Elmore St,Middle Hill,2,,
OFFENSE 2.0,15081137,3304,Criminal Mischief.,05/08/2015,11:20,100 block Elmore St,Middle Hill,2,,
OFFENSE 2.0,15081170,9017,Found Drugs,05/08/2015,12:30,400 block Forbes Ave,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,15081484,4101,Forgery.,05/08/2015,12:30,100 block 5th Ave,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,15081484,3922,Theft by Deception.,05/08/2015,12:30,100 block 5th Ave,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,15081302,3921,Theft by Unlawful Taking or Disposition.,05/08/2015,13:15,500 block Penn Ave,Golden Triangle/Civic Arena,2,,
OFFENSE 2.0,15081320,3323,Stop Signs and Yield Signs.,05/08/2015,16:42,Forbes Ave & Jumonville St,Bluff,2,,
OFFENSE 2.0,15081320,4581,Restraint Systems.,05/08/2015,16:42,Forbes Ave & Jumonville St,Bluff,2,,
