REPORT_NAME,CCR,SECTION,DESCRIPTION,ARREST_DATE,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE,AGE,GENDER
OFFENSE 2.0,15184676,9488,False  Burglar Alarm,09/27/2015,00:35,2300 block Brighton Rd,Marshall-Shadeland,1,,
OFFENSE 2.0,15184696,9999,9999 - (Misc. Incident): ,09/27/2015,00:50,1900 block Termon Ave,Brighton Heights,1,,
OFFENSE 2.0,15184746,3304(a)(5),CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,09/27/2015,01:44,900 block Chestnut St,East Allegheny,1,,
OFFENSE 2.0,15184746,2705,Recklessly Endangering Another Person.,09/27/2015,01:44,900 block Chestnut St,East Allegheny,1,,
OFFENSE 2.0,15184827,9488,False  Burglar Alarm,09/27/2015,04:26,300 block North Shore Dr,North Shore,1,,
OFFENSE 2.0,15184978,9488,False  Burglar Alarm,09/27/2015,12:23,2600 block Sunset Ave,Northview Heights,1,,
OFFENSE 2.0,15185066,3743,Accidents Involving Damage to Attended Veh. or Property,09/27/2015,15:35,Ohio River Blvd & Ohio River Blvd Ramp,Chateau,1,,
OFFENSE 2.0,15185090,3921,Theft by Unlawful Taking or Disposition.,09/27/2015,16:05,Federal St N & Hemlock St,Central Northside,1,,
OFFENSE 2.0,15185253,13(a)(32),Paraphernalia - Use or Possession,09/27/2015,17:10,N Canal St & Cedar Ave,East Allegheny,1,,
ARREST,15185253,13(a)(32),Paraphernalia - Use or Possession,09/27/2015,17:10,N Canal St & Cedar Ave,East Allegheny,1,25,F
OFFENSE 2.0,15185143,9501,Bench Warrant,09/27/2015,17:28,Ohio River Blvd,Brighton Heights,1,,
OFFENSE 2.0,15185143,5507,Obstructing Highways and Passages.,09/27/2015,17:28,Ohio River Blvd,Brighton Heights,1,,
ARREST,15185143,9501,Bench Warrant,09/27/2015,17:29,Ohio River Blvd,Brighton Heights,1,24,M
ARREST,15185143,5507,Obstructing Highways and Passages.,09/27/2015,17:29,Ohio River Blvd,Brighton Heights,1,24,M
OFFENSE 2.0,15185149,029,Missing Juvenile,09/27/2015,18:00,2000 block Termon Ave,Brighton Heights,1,,
OFFENSE 2.0,15185250,2701,Simple Assault.,09/27/2015,20:45,1100 block Buente St,Spring Hill-City View,1,,
ARREST,15185250,2701,Simple Assault.,09/27/2015,21:44,1100 block Buente St,Spring Hill-City View,1,36,M
OFFENSE 2.0,15185308,2701,Simple Assault.,09/27/2015,23:00,3900 block Brandon Rd,Brighton Heights,1,,
ARREST,15185308,2701,Simple Assault.,09/27/2015,23:20,3900 block Brandon Rd,Brighton Heights,1,53,M
ARREST,15184632,5123,Contraband.,09/27/2015,00:30,300 block Blvd Of The Allies,Golden Triangle/Civic Arena,2,23,M
ARREST,15184632,13(a)(32),Paraphernalia - Use or Possession,09/27/2015,00:30,300 block Blvd Of The Allies,Golden Triangle/Civic Arena,2,23,M
ARREST,15184632,13(a)(16),Possession of Controlled Substance,09/27/2015,00:30,300 block Blvd Of The Allies,Golden Triangle/Civic Arena,2,23,M
OFFENSE 2.0,15184726,13(a)(31),Marijuana: Possession Small Amount,09/27/2015,01:46,Bedford Ave & Chauncey Dr,Bedford Dwellings,2,,
OFFENSE 2.0,15184726,13(a)(32),Paraphernalia - Use or Possession,09/27/2015,01:46,Bedford Ave & Chauncey Dr,Bedford Dwellings,2,,
OFFENSE 2.0,15184726,1307,Period of Registration.,09/27/2015,01:46,Bedford Ave & Chauncey Dr,Bedford Dwellings,2,,
ARREST,15184726,13(a)(32),Paraphernalia - Use or Possession,09/27/2015,01:46,Bedford Ave & Chauncey Dr,Bedford Dwellings,2,23,M
OFFENSE 2.0,15184726,13(a)(30),Possession w/ Intent to Del. Controlled Substance,09/27/2015,01:46,Bedford Ave & Chauncey Dr,Bedford Dwellings,2,,
OFFENSE 2.0,15184726,13(a)(16),Possession of Controlled Substance,09/27/2015,01:46,Bedford Ave & Chauncey Dr,Bedford Dwellings,2,,
ARREST,15184726,1307,Period of Registration.,09/27/2015,01:46,Bedford Ave & Chauncey Dr,Bedford Dwellings,2,23,M
ARREST,15184726,13(a)(16),Possession of Controlled Substance,09/27/2015,01:46,Bedford Ave & Chauncey Dr,Bedford Dwellings,2,28,M
ARREST,15184726,13(a)(30),Possession w/ Intent to Del. Controlled Substance,09/27/2015,01:46,Bedford Ave & Chauncey Dr,Bedford Dwellings,2,28,M
ARREST,15184726,13(a)(31),Marijuana: Possession Small Amount,09/27/2015,01:46,Bedford Ave & Chauncey Dr,Bedford Dwellings,2,23,M
ARREST,14141500,2702,Aggravated Assault.,09/27/2015,02:15,Liberty Ave & 31st St,Strip District,2,31,M
ARREST,14141500,2705,Recklessly Endangering Another Person.,09/27/2015,02:15,Liberty Ave & 31st St,Strip District,2,31,M
